sra,name,lat,lon,type
ERR3586998,"(search radius=5 degrees) Marine Province:Magellanic (MRGID:21756), Marine Ecoregion:Patagonian Shelf (MRGID:8586)",-54.3739,-65.1342,ori
ERR3586999,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Shetland Islands (MRGID:21925)",-64.3595,-53.0063,ori
ERR3587000,(search radius=5 degrees) Marine Ecoregion:South Shetland Islands (MRGID:21925),-63.8768,-56.0916,ori
ERR3587001,,35.3671,-127.7422,ori
ERR3587002,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.931,-121.8645,ori
ERR3587003,"(search radius=5 degrees) Marine Province:Tropical East Pacific (MRGID:21769), Marine Ecoregion:Northern Galapagos Islands (MRGID:21871)",6.4998,-94.9527,ori
ERR3587004,,-21.146,-104.787,ori
ERR3587005,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-0.0283,-84.5862,ori
ERR3587006,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",0.0063,-84.585,ori
ERR3587007,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-2.0133,-84.589,ori
ERR3587008,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-1.9002,-84.6265,ori
ERR3587009,(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942),-23.2811,-129.3947,ori
ERR3587010,(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942),-23.2189,-129.4997,ori
ERR3587011,(search radius=5 degrees) Marine Ecoregion:Rapa-Pitcairn (MRGID:21942),-23.1108,-134.9327,ori
ERR3587012,,-6.628,-152.4607,ori
ERR3587013,,6.671,-153.0658,ori
ERR3587014,,6.6112,-153.0543,ori
ERR3587015,,22.7598,-157.9568,ori
ERR3587016,,22.7901,-157.9439,ori
ERR3587017,,22.7546,-158.0067,ori
ERR3587018,,31.5213,-158.9958,ori
ERR3587019,,31.5168,-159.046,ori
ERR3587020,,31.528,-159.0224,ori
ERR3587021,,35.4002,-127.7499,ori
ERR3587022,"(search radius=5 degrees) Marine Ecoregion:Nicoya (MRGID:21969), Marine Ecoregion:Southwestern Caribbean (MRGID:21976)",9.8481,-80.0454,ori
ERR3587023,"(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)",25.5264,-88.394,ori
ERR3587024,"(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)",25.6168,-88.4532,ori
ERR3587025,"(search radius=5 degrees) Marine Province:Warm Temperate Northwest Atlantic (MRGID:21751), Marine Ecoregion:Southern Gulf of Mexico (MRGID:21983), Marine Ecoregion:Northern Gulf of Mexico (MRGID:22002)",25.6236,-88.45,ori
ERR3587026,"(search radius=5 degrees) Marine Ecoregion:Floridian (MRGID:21977), Marine Ecoregion:Carolinian (MRGID:22003)",29.6394,-79.5395,ori
ERR3587027,"(search radius=5 degrees) Marine Ecoregion:Floridian (MRGID:21977), Marine Ecoregion:Carolinian (MRGID:22003)",29.851,-79.7064,ori
ERR3587028,(search radius=5 degrees) Marine Ecoregion:Virginian (MRGID:21853),36.3698,-72.9669,ori
ERR3587029,"(search radius=5 degrees) Marine Ecoregion:Gulf of Maine/Bay of Fundy (MRGID:21849), Marine Ecoregion:Virginian (MRGID:21853)",39.2392,-70.0343,ori
ERR3587030,,36.1811,-28.9373,ori
ERR3587031,,43.7056,-16.8794,ori
ERR3587032,,43.7056,-16.8794,ori
ERR3587033,,43.7056,-16.8794,ori
ERR3587034,,44.0497,-16.6034,ori
ERR3587035,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4847,67.9997,ori
ERR3587036,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4831,68.0026,ori
ERR3587037,(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774),-0.6625,73.161,ori
ERR3587038,"(search radius=5 degrees) Marine Ecoregion:Cargados Carajos/Tromelin Island (MRGID:22029), Marine Ecoregion:Mascarene Islands (MRGID:22030)",-16.8084,59.5043,ori
ERR3587039,(search radius=5 degrees) Marine Ecoregion:Mascarene Islands (MRGID:22030),-21.4966,56.9011,ori
ERR3587040,,-21.5043,54.3563,ori
ERR3587041,"(search radius=5 degrees) Marine Province:Western Indian Ocean (MRGID:21773), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)",-13.0833,46.971,ori
ERR3587042,"(search radius=5 degrees) Marine Province:Western Indian Ocean (MRGID:21773), Marine Ecoregion:Western and Northern Madagascar (MRGID:22035)",-12.807,45.2247,ori
ERR3587043,"(search radius=5 degrees) Marine Ecoregion:Agulhas Bank (MRGID:21806), Marine Ecoregion:Namaqua (MRGID:21832)",-32.2401,17.7103,ori
ERR3587044,,-20.4091,-3.1759,ori
ERR3587045,,-20.4075,-3.1641,ori
ERR3587046,"(search radius=5 degrees) Marine Province:St. Helena and Ascension Islands (MRGID:21768), Marine Ecoregion:St. Helena and Ascension Islands (MRGID:21768)",-9.3,-9.5587,ori
ERR3587047,,-8.7789,-17.9099,ori
ERR3587048,,-8.7296,-17.9604,ori
ERR3587049,"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)",-21.0292,-35.3498,ori
ERR3587050,"(search radius=5 degrees) Marine Ecoregion:Trindade and Martin Vaz Islands (MRGID:21989), Marine Ecoregion:Eastern Brazil (MRGID:21990)",-20.9315,-35.1794,ori
ERR3587051,,-44.5342,-52.455,ori
ERR3587052,,-44.5913,-52.1804,ori
ERR3587053,"(search radius=5 degrees) Marine Province:Magellanic (MRGID:21756), Marine Ecoregion:Patagonian Shelf (MRGID:8586)",-54.3739,-65.1342,ori
ERR3587054,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Shetland Islands (MRGID:21925)",-64.3595,-53.0063,ori
ERR3587055,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Shetland Islands (MRGID:21925)",-64.3183,-53.1081,ori
ERR3587056,(search radius=5 degrees) Marine Ecoregion:South Shetland Islands (MRGID:21925),-63.8768,-56.0916,ori
ERR3587057,"(search radius=5 degrees) Marine Ecoregion:Chiloense (MRGID:21891), Marine Ecoregion:Araucanian (MRGID:22009)",-39.6466,-76.9634,ori
ERR3587058,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-34.161,-73.0995,ori
ERR3587059,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-33.6895,-71.998,ori
ERR3587060,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-34.0614,-73.1066,ori
ERR3587061,"(search radius=5 degrees) Marine Ecoregion:Central Chile (MRGID:22007), Marine Ecoregion:Araucanian (MRGID:22009)",-33.9116,-73.0537,ori
ERR3587062,,-29.7238,-101.1604,ori
ERR3587063,,-29.668,-101.2285,ori
ERR3587064,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-28.1698,-107.3833,ori
ERR3587065,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-28.1762,-107.4021,ori
ERR3587066,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-28.1874,-107.6385,ori
ERR3587067,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8051,-111.7202,ori
ERR3587068,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.826,-111.7294,ori
ERR3587069,"(search radius=5 degrees) Marine Province:Easter Island (MRGID:15120), Marine Ecoregion:Easter Island (MRGID:15120)",-25.8076,-111.6906,ori
ERR3587070,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",0.0307,-84.612,ori
ERR3587071,"(search radius=5 degrees) Marine Ecoregion:Eastern Galapagos Islands (MRGID:21870), Marine Ecoregion:Guayaquil (MRGID:21974)",-1.8902,-84.6141,ori
ERR3587072,,35.3671,-127.7422,ori
ERR3587073,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.7526,-122.0013,ori
ERR3587074,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.9986,-121.7698,ori
ERR3587075,"(search radius=5 degrees) Marine Ecoregion:Northern California (MRGID:21844), Marine Ecoregion:Southern California Bight (MRGID:22001)",32.931,-121.8645,ori
ERR3587076,"(search radius=5 degrees) Marine Province:Tropical East Pacific (MRGID:21769), Marine Ecoregion:Northern Galapagos Islands (MRGID:21871)",6.4998,-94.9527,ori
ERR3587077,(search radius=5 degrees) Marine Ecoregion:Panama Bight (MRGID:21972),7.4122,-79.3017,ori
ERR3587078,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",40.0154,13.9069,ori
ERR3587079,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Ionian Sea (MRGID:3351)",37.4956,15.4945,ori
ERR3587080,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",35.759,14.2574,ori
ERR3587081,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Tunisian Plateau/Gulf of Sidra (MRGID:21898), Marine Ecoregion:Ionian Sea (MRGID:3351)",34.2116,13.7684,ori
ERR3587082,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.5705,17.4101,ori
ERR3587083,"(search radius=5 degrees) Marine Province:Mediterranean Sea (MRGID:8552), Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",39.3991,19.3997,ori
ERR3587084,(search radius=5 degrees) Marine Ecoregion:Northern and Central Red Sea (MRGID:21919),27.16,27.1433,ori
ERR3587085,"(search radius=5 degrees) Marine Province:Red Sea and Gulf of Aden (MRGID:21776), Marine Ecoregion:Northern and Central Red Sea (MRGID:21919)",23.36,37.2183,ori
ERR3587086,"(search radius=5 degrees) Marine Province:Red Sea and Gulf of Aden (MRGID:21776), Marine Ecoregion:Northern and Central Red Sea (MRGID:21919)",21.9467,38.2517,ori
ERR3587087,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.5294,67.9576,ori
ERR3587088,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4825,67.9869,ori
ERR3587089,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4814,67.9947,ori
ERR3587090,(search radius=5 degrees) Marine Ecoregion:Western India (MRGID:22017),17.4855,68.0247,ori
ERR3587091,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)",6.0001,73.8955,ori
ERR3587092,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)",5.9998,73.9067,ori
ERR3587093,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)",4.6599,73.4856,ori
ERR3587094,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Maldives (MRGID:21835)",2.815,71.534,ori
ERR3587095,,-31.0266,4.665,ori
ERR3587096,,-31.027,4.6802,ori
ERR3587097,,-30.1484,-43.2705,ori
ERR3587098,,-40.6511,-52.182,ori
ERR3587099,(search radius=5 degrees) Marine Ecoregion:South Shetland Islands (MRGID:21925),-63.4015,-56.7938,ori
ERR3587100,(search radius=5 degrees) Marine Ecoregion:Channels and Fjords of Southern Chile (MRGID:21888),-57.7338,-67.1084,ori
ERR3587101,,-6.6499,-152.4243,ori
ERR3587102,(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839),0.0003,-153.6759,ori
ERR3587103,(search radius=5 degrees) Marine Ecoregion:Line Islands (MRGID:21839),0.0222,-153.6858,ori
ERR3587104,,35.8427,-37.1526,ori
ERR3587105,,43.6792,-16.8344,ori
ERR3587109,,34.0771,-49.8233,ori
ERR3587111,"(search radius=5 degrees) Marine Ecoregion:Gulf of Maine/Bay of Fundy (MRGID:21849), Marine Ecoregion:Virginian (MRGID:21853)",39.2305,-70.0377,ori
ERR3587113,,14.2025,-116.6433,ori
ERR3587116,,6.3332,-102.9432,ori
ERR3587117,(search radius=5 degrees) Marine Ecoregion:Bermuda (MRGID:21979),33.061,-66.5435,ori
ERR3587122,,2.0649,-84.5546,ori
ERR3587130,,14.2075,-116.6468,ori
ERR3587131,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Chagos (MRGID:21836)",-2.0465,72.1568,ori
ERR3587134,Atlantic Ocean: South West,-30.14,-43.29,ori
ERR3587135,,-30.1367,-43.2899,ori
ERR3587139,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)",-62.0385,-49.529,ori
ERR3587140,,-62.2231,-49.2139,ori
ERR3587141,,-12.9794,-96.0232,ori
ERR3587142,,-12.9723,-96.0122,ori
ERR3587146,,19.0351,64.5638,ori
ERR3587147,,18.5918,66.622,ori
ERR3587148,,18.7341,66.3896,ori
ERR3587152,(search radius=5 degrees) Marine Ecoregion:Bermuda (MRGID:21979),31.6948,-64.2489,ori
ERR3587153,,35.9346,-37.3032,ori
ERR3587154,"(search radius=5 degrees) Marine Ecoregion:Gulf of Maine/Bay of Fundy (MRGID:21849), Marine Ecoregion:Virginian (MRGID:21853)",39.2305,-70.0377,ori
ERR3587155,,19.0351,64.5638,ori
ERR3587162,,34.0771,-49.8233,ori
ERR3587164,,14.2075,-116.6468,ori
ERR3587165,"(search radius=5 degrees) Marine Province:Central Indian Ocean Islands (MRGID:21774), Marine Ecoregion:Chagos (MRGID:21836)",-2.0465,72.1568,ori
ERR3587168,,18.5918,66.622,ori
ERR3587176,,14.2025,-116.6433,ori
ERR3587178,,6.3332,-102.9432,ori
ERR3587179,(search radius=5 degrees) Marine Ecoregion:Bermuda (MRGID:21979),33.061,-66.5435,ori
ERR3587183,,-12.9794,-96.0232,ori
ERR3587184,,-12.9723,-96.0122,ori
ERR3587189,,2.0649,-84.5546,ori
ERR3587192,"(search radius=5 degrees) Marine Province:Scotia Sea (MRGID:21742), Marine Ecoregion:South Orkney Islands (MRGID:21928)",-62.0385,-49.529,ori
ERR3587193,,-62.2231,-49.2139,ori
ERR3587194,,18.7341,66.3896,ori
ERR3587197,,-8.9971,-139.1963,ori
ERR3587201,,-8.9971,-139.1963,ori
ERR368433,North Sea,54.18194,7.9,ori
ERR368434,North Sea,54.18194,7.9,ori
ERR368435,North Sea,54.18194,7.9,ori
ERR368436,North Sea,54.18194,7.9,ori
ERR3687831,Switzerland,47.072,8.319,ori
ERR3687832,Switzerland,47.072,8.319,ori
ERR3687833,Switzerland,47.072,8.319,ori
ERR3687834,Switzerland,47.072,8.319,ori
ERR3687835,Switzerland,47.072,8.319,ori
ERR3687836,Switzerland,47.072,8.319,ori
ERR3687837,Switzerland,47.072,8.319,ori
ERR3991410,Red Sea,29.5021,34.9167,ori
ERR3991478,Red Sea,29.5021,34.9167,ori
ERR3994139,Red Sea,29.5021,34.9167,ori
ERR3994160,Red Sea,29.5021,34.9167,ori
ERR3994218,Red Sea,29.5021,34.9167,ori
ERR3994304,Red Sea,29.5021,34.9167,ori
ERR3994310,Red Sea,29.5021,34.9167,ori
ERR3995088,Red Sea,29.5021,34.9167,ori
ERR3997367,Red Sea,29.5021,34.9167,ori
ERR3997372,Red Sea,29.5021,34.9167,ori
ERR3997383,Red Sea,29.5021,34.9167,ori
ERR3999830,Red Sea,29.5021,34.9167,ori
ERR4000701,Red Sea,29.5021,34.9167,ori
ERR4000703,Red Sea,29.5021,34.9167,ori
ERR4000706,Red Sea,29.5021,34.9167,ori
ERR4003350,Red Sea,29.5021,34.9167,ori
ERR4007451,Red Sea,29.5021,34.9167,ori
ERR4007618,Red Sea,29.5021,34.9167,ori
ERR4007621,Red Sea,29.5021,34.9167,ori
ERR4007626,Red Sea,29.5021,34.9167,ori
ERR4007655,Red Sea,29.5021,34.9167,ori
ERR4007726,Red Sea,29.5021,34.9167,ori
ERR4007821,Red Sea,29.5021,34.9167,ori
ERR4007877,Red Sea,29.5021,34.9167,ori
ERR4007891,Red Sea,29.5021,34.9167,ori
ERR4007993,Red Sea,29.5021,34.9167,ori
ERR4007994,Red Sea,29.5021,34.9167,ori
ERR4007998,Red Sea,29.5021,34.9167,ori
ERR4008007,Red Sea,29.5021,34.9167,ori
ERR4008049,Red Sea,29.5021,34.9167,ori
ERR4008050,Red Sea,29.5021,34.9167,ori
ERR4008055,Red Sea,29.5021,34.9167,ori
ERR4008060,Red Sea,29.5021,34.9167,ori
ERR4008063,Red Sea,29.5021,34.9167,ori
ERR4008064,Red Sea,29.5021,34.9167,ori
ERR4013379,Red Sea,29.5021,34.9167,ori
ERR4015350,Red Sea,29.5021,34.9167,ori
ERR4015351,Red Sea,29.5021,34.9167,ori
ERR4015352,Red Sea,29.5021,34.9167,ori
ERR4015353,Red Sea,29.5021,34.9167,ori
ERR4015355,Red Sea,29.5021,34.9167,ori
ERR4015356,Red Sea,29.5021,34.9167,ori
ERR4015358,Red Sea,29.5021,34.9167,ori
ERR4015359,Red Sea,29.5021,34.9167,ori
ERR4015360,Red Sea,29.5021,34.9167,ori
ERR4015362,Red Sea,29.5021,34.9167,ori
ERR4015369,Red Sea,29.5021,34.9167,ori
ERR4015373,Red Sea,29.5021,34.9167,ori
ERR4015376,Red Sea,29.5021,34.9167,ori
ERR4015378,Red Sea,29.5021,34.9167,ori
ERR4015395,Red Sea,29.5021,34.9167,ori
ERR4015404,Red Sea,29.5021,34.9167,ori
ERR4084826,Norway,69.2573,15.0227,ori
ERR4084827,Norway,69.0828,15.2678,ori
ERR4084828,Norway,68.787,15.4063,ori
ERR4084829,Norway,68.4738,14.9132,ori
ERR4084830,Norway,68.4527,14.5563,ori
ERR4084831,Sweden,57.9142,11.5165,ori
ERR4084832,Sweden,57.9383,11.6962,ori
ERR4084833,Sweden,58.0835,11.7837,ori
ERR4084834,Sweden,58.248,11.8407,ori
ERR4084835,Sweden,58.3172,11.7707,ori
ERR4147295,,44.09863889,3.99408333,ori
ERR4147380,,44.09863889,3.99408333,ori
ERR4147381,,44.09863889,3.99408333,ori
ERR4147385,,44.09863889,3.99408333,ori
ERR4147417,,44.09863889,3.99408333,ori
ERR4147447,,44.09863889,3.99408333,ori
ERR4147476,,44.106875,3.99379722,ori
ERR4147491,,44.106875,3.99379722,ori
ERR4147517,,44.106875,3.99379722,ori
ERR4147566,,44.11663889,4.00054722,ori
ERR4147582,,44.11663889,4.00054722,ori
ERR4147598,,44.11663889,4.00054722,ori
ERR4147599,,44.11663889,4.00054722,ori
ERR4147600,,44.11663889,4.00054722,ori
ERR4147601,,44.11663889,4.00054722,ori
ERR4230047,Pacific Ocean,45.9332,-129.9822,ori
ERR4230048,Pacific Ocean,45.9332,-129.9822,ori
ERR4230049,Pacific Ocean,45.9332,-129.9822,ori
ERR4230050,Pacific Ocean,45.9332,-129.9822,ori
ERR4230051,Pacific Ocean,45.9332,-129.9822,ori
ERR4230052,Pacific Ocean,45.9332,-129.9822,ori
ERR4230053,Pacific Ocean,45.9332,-129.9822,ori
ERR4230054,Pacific Ocean,45.9332,-129.9822,ori
ERR4230055,Pacific Ocean,45.9332,-129.9822,ori
ERR4230056,Pacific Ocean,45.9332,-129.9822,ori
ERR4230057,Pacific Ocean,45.9332,-129.9822,ori
ERR4230058,Pacific Ocean,45.9332,-129.9822,ori
ERR4230059,Pacific Ocean,45.9332,-129.9822,ori
ERR4230060,Pacific Ocean,45.9332,-129.9822,ori
ERR4230061,Pacific Ocean,45.9332,-129.9822,ori
ERR4230062,Pacific Ocean,45.9332,-129.9822,ori
ERR4395329,,44.106875,3.99379722,ori
ERR550378,"(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",42.16355,17.737099999999998,ori
ERR550381,"(search radius=5 degree) Marine Ecoregion:Western Mediterranean (MRGID:21896), Marine Ecoregion:Alboran Sea (MRGID:3324)",37.027699999999996,1.95525,ori
ERR550382,"(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",42.1907,17.717550000000003,ori
ERR550383,"(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",42.1697,17.72685,ori
ERR550384,"(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",42.1956,17.71695,ori
ERR550386,"(search radius=5 degree) Marine Ecoregion:Adriatic Sea (MRGID:3314), Marine Ecoregion:Ionian Sea (MRGID:3351)",42.1956,17.71695,ori
ERR550387,"(search radius=5 degree) Marine Ecoregion:Western Mediterranean (MRGID:21896), Marine Ecoregion:Alboran Sea (MRGID:3324)",37.00985,1.9456,ori
ERR550388,"(search radius=5 degree) Marine Ecoregion:Western Mediterranean (MRGID:21896), Marine Ecoregion:Alboran Sea (MRGID:3324)",37.0469,1.94895,ori
ERR550389,(search radius=5 degree) Marine Ecoregion:Levantine Sea (MRGID:21895),33.9191,32.869550000000004,ori
ERR550390,(search radius=5 degree) Marine Ecoregion:Levantine Sea (MRGID:21895),33.92675,32.772,ori
ERR550391,(search radius=5 degree) Marine Ecoregion:Levantine Sea (MRGID:21895),33.9193,32.8501,ori
